22620	4321
236	20983
20686	6508
13938	43451
16241	2728
3865	16657
17715	5411
20653	6492
12600	39981
21939	11322
19549	6007
19780	10224
20682	6520
3915	20163
13839	43442
25465	28725
22260	6326
22586	10738
13641	3858
26585	28900
2467	12352
4851	1572
19258	8400
1028	20453
19318	8377
20370	3566
16241	2730
4939	1433
18431	9649
12685	40088
22238	6518
566	21318
25457	2156
7738	8513
20684	6512
15663	10463
15543	11241
11375	39081
35278	16915
5129	19201
2740	15098
21922	11315
17781	9550
17021	9376
3115	14790
22535	2686
19389	5533
20648	6486
13953	43363
29	90
13415	29215
7717	8464
13983	43382
13235	28778
19796	10158
13575	8669
14907	11013
3930	20459
25929	28962
3641	14348
16667	3997
17638	3328
18967	9161
5092	17224
13570	8665
17014	9359
11378	39186
17133	4219
20626	6461
20655	6500
3115	14794
3106	14689
17936	10517
4850	1571
13433	39181
4525	16532
13573	8668
22149	2599
1020	20110
17002	9361
530	19863
26653	28835
12784	39964
20662	6489
21941	11324
2340	16273
21943	11326
17316	8146
4855	1576
20114	4173
13298	28986
17027	9383
21453	4979
3115	14778
22065	11172
14414	39685
7612	9768
12619	39948
3115	14795
15331	9373
5133	19207
17318	8137
16059	2962
4844	1564
20668	6510
13223	28768
13500	5684
20461	2764
23621	1645
20664	6530
6210	10343
113	1245
22211	4387
19788	10228
16725	7506
13640	3857
19560	3003
35482	5365
4839	1559
4644	1226
20620	5023
18535	5655
17316	8136
4849	1569
21167	10109
4838	1558
35736	45072
4842	1562
13847	43386
26177	28896
12731	39923
2419	12151
18544	5652
20667	6524
17648	3311
13567	8662
19413	9922
3556	15999
17019	9374
22242	6549
2460	12064
16308	10149
3097	14535
21140	4462
19787	10225
3265	15277
1034	19807
6206	10367
4927	1146
16167	8029
20680	6521
13416	29164
15616	11297
17015	9371
11335	39128
21165	10104
15910	5561
16870	3979
20670	6515
17438	4920
980	19444
20750	20730
26677	28932
17149	4230
13909	43367
4002	15139
17024	9379
2441	12281
2837	12895
13877	43540
3097	14521
21303	9541
17004	9363
13574	8670
19774	10234
12786	40058
19785	10223
19786	10226
4848	1568
22557	2631
20641	6426
22542	2634
3115	14788
19442	9978
19783	10227
17958	10669
4840	1560
18719	11822
17796	11461
20691	6504
17022	9377
21931	11319
19259	8397
19438	9976
12644	40132
4847	1567
5281	20313
19501	2976
2771	15206
16055	2958
8063	10732
22295	6412
19593	3020
2951	13369
21919	11312
12662	39964
14408	39862
21523	9514
13047	29113
14240	39726
21910	11310
3131	17206
35270	20867
22489	11147
7579	9844
18534	5654
17794	11459
17520	11800
18035	9957
20690	6505
21036	6314
21904	11309
22306	6393
4550	15167
13571	8667
21927	11318
5128	19200
2471	12261
13262	28802
7488	8306
15201	5149
13261	28800
20471	10980
13393	29236
2186	17476
20468	10557
5120	20326
5125	19228
4857	1578
4854	1575
3097	14523
17003	9362
35438	10644
7611	9773
4837	1557
20623	6449
13397	29217
7690	8445
17019	9373
18095	3752
5132	19206
2838	12904
16604	7130
18540	5650
4841	1561
20657	6502
3097	14500
26573	28899
17150	4219
4924	1424
15766	2436
5130	19202
583	19537
20472	10982
7201	5382
7052	1933
20911	3931
11421	39106
20652	6485
20687	6491
17005	9364
3097	14533
21151	9984
17600	9066
18543	5651
17013	9370
17008	9367
20439	3156
13565	11951
19337	5631
17011	9369
3115	14793
20470	10555
20222	4675
16170	8033
25581	28794
7607	9816
3152	17362
786	20049
22300	6399
19551	6008
23794	8120
22117	4090
21940	11323
21936	11320
20660	6490
17012	9358
6433	7215
17026	9381
939	19809
12646	40079
22179	10647
16058	2961
6871	6774
22234	6522
12788	40126
2632	19105
15235	43548
13421	39172
14877	10995
13101	28938
2837	12899
748	21063
3551	15676
15044	2109
3378	18824
16838	6645
14525	43298
14377	43549
13408	29229
17006	9365
20659	6496
21529	9525
13732	11751
980	21133
182	19368
2571	18793
14413	43544
16704	3918
17001	9384
7415	8259
19430	3414
17793	11458
5131	19205
19909	11924
19468	2991
21934	4883
19426	3391
35326	20850
3042	18517
13403	29246
21684	8863
29	105
35496	20065
1128	20537
20676	6528
20160	4178
17010	9369
19254	8426
15542	11245
15535	11235
2620	19254
16821	6484
3115	14758
523	19800
17881	8714
5124	20997
3115	14769
13029	29072
20541	11246
17007	9366
14933	10956
22241	6562
20658	6493
17797	11462
4653	1236
460	20331
19201	5787
21591	4722
19419	3386
11337	39141
20656	6499
7440	8206
4843	1563
5170	19096
20750	20729
14009	43368
34753	10112
12757	40119
10090	3626
20692	6519
19294	8360
19362	5614
17023	9378
196	19317
19406	3352
20772	7728
16587	7071
16820	6483
13737	43509
4641	1223
3097	14526
21517	9521
4856	1577
20675	6507
19421	3388
5258	15174
20750	20727
2186	17472
3115	14789
20693	6483
35648	1704
20750	20726
14342	39812
22162	2695
2314	15083
3097	14502
17126	4223
20432	3160
12769	40149
20750	20728
21942	11325
10693	4017
5149	19224
18422	9639
942	19874
4875	1596
7609	9813
4835	1570
21028	6594
20469	10561
27733	22206
3115	14791
13410	29263
20689	6503
20677	6511
13569	8664
15588	11254
17017	9372
19789	10222
19403	3357
21921	11316
21532	9535
15932	9899
7566	5919
17795	11460
917	20384
20950	2457
15683	8558
10165	4009
26057	2214
19433	3422
19377	5540
17016	9360
2208	17518
16705	3920
4931	1427
22563	2635
124	19798
1174	828
15373	9382
21873	11307
4852	1573
15780	7080
4931	1428
15649	43308
19402	3349
13572	8666
5798	28745
17009	9368
10142	4019
14356	39789
16703	3909
21072	6134
5255	15164
21531	9529
17352	10813
3812	15054
13980	43371
19533	3087
17148	4204
19335	5628
6015	6467
20681	6523
13568	8663
966	20036
22269	6343
3829	15047
16044	2949
2445	12301
452	20306
21920	11314
21938	11321
18229	10654
3420	16780
20476	10987
22237	6488
26533	28864
24067	19872
16750	7546
26581	28872
20661	6497
13058	29127
20436	3161
21913	11311
18755	19430
7979	3181
14244	43326
15041	2102
2482	12525
13422	39101
20059	7781
17318	8149
926	19854
19629	3076
19900	11916
22085	4980
13360	29236
20674	6517
6464	6288
23797	8116
3452	16957
25309	6917
20671	6526
19397	3350
2800	15254
1127	21496
21232	9570
14112	43566
17315	8153
4925	1144
939	19810
2895	14046
1054	20445
13065	39181
24088	10504
4925	1145
19455	3432
17540	6170
22233	6494
11495	39073
183	19278
17025	9380
19388	8419
17435	4933
302	20569
2443	12295
20292	4278
146	19302
22529	2685
21923	11317
12622	39973
25937	29027
13906	43374
11339	39095
22526	2684
18747	5576
19277	8363
15446	9585
20647	6495
2835	12898
15620	11301
20673	6513
18541	5649
3856	16526
3902	19573
19299	5640
19399	3356
12752	40132
15664	10445
7690	8446
20663	6527
26665	28909
13402	29182
22265	6338
3745	18085
947	19351
26425	28938
14392	43515
20003	7923
4853	1574
15665	9770
16839	6658
13474	8406
26533	28863
19296	5644
23351	1124
3784	15363
4836	1556
7590	9818
21391	6995
2621	19117
19243	9888
20678	6529
24044	10587
20387	3155
182	19313
15887	5520
22235	6514
18537	5653
20385	3157
22239	6487
2646	19162
3123	17166
18423	9640
13566	8671
1206	906
13480	8405
18037	9958
1132	19787
13444	5926
22572	2636
20685	6509
20977	6377
20348	3560
921	21355
3115	14792
8064	10731
22569	2630
21918	11313
18476	7974
13987	43509
20654	6501
23198	1235
4515	16596
17018	9373
759	19993
15268	3508
18755	21088
13576	8672
4523	16571
26545	28892
2124	20511
10089	3678
17020	9375
19526	3093
576	19521
22232	6498
16018	7345
17542	6166
3999	15101
3596	18434
4845	1565
22236	6525
20679	6516
12630	39979
20666	6506
458	20215
3501	15205
22277	6425
3301	16569
19440	9977
16401	9993
3745	18084
17316	8141
11432	39169
13051	29133
13639	3855
4846	1566
6014	6466
