25929	28962
13337	28968
30686	22053
34510	22131
13175	28777
221	19340
1049	19338
205	19368
210	19379
992	45052
609	19547
604	19534
577	19536
607	19545
617	19549
5284	19486
2139	19574
2139	19575
4115	19627
4134	19633
4016	19667
4016	19710
3972	19672
3959	19673
3959	19679
3973	19680
3973	19728
3941	19703
3941	19735
3941	19736
3941	19749
3955	19691
3955	19692
4162	19693
4046	19733
551	19786
24052	19802
949	19812
112	19821
534	19831
539	19764
538	19788
35752	45071
535	19851
485	19850
496	19808
496	19809
496	19810
517	19870
500	19869
542	19857
2108	19928
5065	19953
21074	19919
35640	19901
35632	19949
35632	19961
35604	19917
35604	19955
4180	19976
35612	19892
4183	19906
4188	19970
4192	19938
21046	20081
792	20008
788	20158
803	20139
5112	20033
5112	20041
5112	20085
5112	20128
35496	20174
778	20171
801	20078
760	20097
760	20099
2132	20094
5285	20053
3878	20122
5286	20123
766	20059
999	20144
1027	20055
798	20153
751	20052
1069	20186
1015	20193
415	20212
1120	20222
443	20292
442	20227
1119	20225
473	20287
473	20321
114	20241
472	20201
413	20273
413	20278
5120	20325
469	20202
4208	20348
4217	20359
294	20393
345	20516
331	20401
1035	20476
356	20441
5970	20448
354	20515
275	20521
272	20534
304	20577
304	20582
308	20585
676	20643
665	20625
686	20626
710	20695
405	20635
18630	20664
699	20653
678	20656
678	20661
697	20662
2130	20663
681	20671
682	20677
3896	20676
19763	3469
6656	2157
6664	2167
17608	9064
17608	9068
8106	8537
8106	8539
8111	8534
8111	8535
19859	5730
6486	6270
7261	2407
15780	7074
19846	11379
8060	10696
10089	3677
19910	11928
19679	3222
16522	3241
16811	11950
19671	5984
19665	5990
19661	5989
19658	5991
19650	5982
19650	5992
19663	5983
19663	5987
19663	5993
3065	14340
3066	14165
3068	14152
3070	14182
3071	14192
3071	14198
3074	14298
3638	14302
3638	14305
3638	14307
3080	14321
3080	14322
3082	14334
3082	14335
3640	14339
3640	14343
3640	14380
3641	14347
3641	14349
3641	14350
3641	14351
3641	14352
3641	14353
3641	14354
3641	14355
3641	14356
3641	14357
3641	14358
3641	14359
3641	14360
3641	14361
3641	14362
3641	14363
3641	14364
3641	14365
3641	14366
3641	14367
3641	14368
3641	14369
3641	14370
3641	14371
3641	14372
3641	14373
3641	14375
3641	14376
3641	14377
3641	14378
3641	14379
3641	14381
3642	14383
3084	14419
3084	14421
3090	14425
3117	14637
3117	14638
3117	14639
3117	14640
3117	14641
3117	14642
3117	14643
3117	14644
3094	14540
3094	14541
3094	14542
3094	14545
3094	14547
3094	14548
3094	14550
3094	14561
3094	14562
3094	14563
3094	14564
3094	14565
3094	14566
3094	14567
3094	14568
3094	14685
3094	14731
3094	14735
3094	14740
3094	14742
3094	14743
3094	14744
3094	14745
3094	14746
3094	14747
3094	14748
3095	14266
3095	14386
3096	14569
1182	866
3098	14591
3106	14687
3106	14688
3108	14696
3108	14697
3108	14698
3108	14700
3109	14695
3109	14699
3109	14701
3109	14702
3109	14703
3109	14704
3109	14705
3109	14706
3110	14717
20970	6384
22659	4863
7625	9788
22279	6418
19982	5346
21519	9516
21515	9513
21522	9530
21526	9523
21531	9537
21531	9541
6267	10421
6267	10422
6269	10425
6984	1923
18870	6963
26241	10503
21433	9563
18637	4352
16591	7129
21181	10093
21169	10097
21165	10111
21180	10106
21176	10103
21167	10116
21175	10107
21179	10119
21173	10122
17806	7723
20431	6732
17316	8148
17315	8147
6443	7244
7295	2508
6609	2872
15622	11303
21752	8987
35446	10635
35474	10638
35474	10641
6193	10366
21862	10798
16220	8183
16215	8176
20811	7758
14824	11526
16835	6774
6753	2380
6889	6789
7842	8781
18557	20861
35358	20731
20750	20703
20750	20706
20750	20709
20750	20704
20750	20705
20750	20707
20750	20708
20750	20710
20750	20711
20750	20712
20750	20713
20750	20714
20750	20715
20750	20716
20750	20717
20750	20718
20750	20719
20750	20720
20750	20721
20750	20722
20750	20723
20750	20724
35314	20772
35326	20976
34889	1383
18556	20877
35322	20844
1009	20981
5124	20882
4223	21021
4287	21195
4784	1481
2753	15129
2762	15146
3482	15167
3484	15175
3485	15174
3486	15172
3486	15180
3488	15166
3488	15193
3492	15177
3492	15185
3492	15186
3494	15189
3495	15191
3497	15197
3497	15200
3500	15194
3500	15196
3500	15199
3501	15168
3501	15195
3501	15204
2792	15238
2793	15235
2793	15242
2793	15243
2799	15250
2903	15555
2903	15557
2903	15560
2903	15561
2903	15562
2903	15563
2903	15564
2903	15565
2903	15566
2903	15567
2906	15559
2906	15570
2906	15571
2907	15554
2907	15568
2907	15572
2912	16059
3555	15742
3555	15759
2920	15826
2920	15827
2920	15828
2920	15829
2920	15830
2920	15831
2920	15833
2920	15834
2920	15835
2920	15836
2920	15837
2920	15838
2920	15839
2920	15840
2920	15841
2920	15842
2920	15843
2920	15844
2920	15845
2920	15846
2920	15847
2920	15848
2920	15849
2920	15850
2920	16029
2928	16066
2929	16031
2929	16056
3352	16488
3846	16552
3846	16555
3846	16560
3853	16562
3853	16564
3308	16592
3857	16595
3870	16672
3871	16669
3873	16676
3874	16675
3703	17196
3703	17197
5085	17199
3706	17244
3149	17359
3716	17249
3152	17374
3194	18096
3194	18215
3201	17990
3216	18001
3217	18039
3237	18208
3237	18209
3237	18218
3237	18219
3239	18211
3239	18212
3252	18246
3751	18241
3751	18245
3752	18252
3752	18253
3752	18255
2215	13180
2220	13270
2223	13201
2223	13202
2223	13319
2226	13181
2227	13211
2227	13268
2227	13310
5104	13151
5108	13162
5106	13166
5107	13173
3787	13210
2229	13214
2234	13301
3792	13231
3793	13233
3793	13238
3793	13239
2242	13236
3797	13240
3797	13241
3798	13235
3806	13252
3809	13229
2250	13259
30406	21609
30534	21610
30546	21617
30554	21611
30910	21630
30610	21638
30610	21641
30846	21647
31602	21669
31602	21670
30438	21674
31678	21684
31678	21688
31682	21685
31682	21689
31686	21683
31686	21686
31686	21690
31346	21758
30062	21713
35021	22119
31122	21792
31406	21763
30126	22052
31450	22141
31310	22155
30418	21752
31142	21707
30086	21787
30114	21770
31390	21757
31258	21802
31134	21795
30710	21803
31118	21833
31694	21857
31702	21863
31706	21858
30146	21902
30146	21906
30046	21934
30374	21914
30374	21915
30926	21954
30830	21922
30458	21919
30458	21930
30458	21950
30458	21952
30978	21927
30630	21909
31078	21929
31078	21957
31294	21932
30730	21951
30702	21968
31462	21960
31462	21961
30042	21967
31666	22024
31674	21971
31674	21974
30286	22001
30202	22002
30206	22003
30210	22004
31454	22012
30698	22031
30734	22021
31002	22039
30670	22059
30674	22060
30686	22061
34589	22077
31610	22073
31610	22080
31614	22079
30650	22072
31174	22102
31174	22103
31430	22110
31178	22115
30646	22032
30646	22118
30646	22142
30962	22116
30070	22112
30626	22123
30342	22143
30590	22108
31290	21797
30078	22166
26061	28764
25417	28739
25481	28742
25401	28749
5800	28759
13260	28784
26565	28803
26417	28901
13144	28828
26209	28906
10168	28832
26581	28849
26581	28951
13092	28845
13093	28853
13147	28861
26625	28842
26205	28850
26569	28893
13084	28908
26713	28940
26713	28941
26713	28942
26713	28943
26897	22403
26785	22210
26801	22242
35053	22190
27301	22246
27445	22252
26845	22268
34501	22362
27269	22271
27485	22276
27173	22299
27721	22328
27577	22264
27581	22265
27585	22266
27589	22267
27593	22339
27429	22375
26937	22366
27217	22389
27081	22350
26765	22363
27265	22356
26893	22405
27437	22410
27025	22412
27641	22416
34861	22423
34861	22427
34861	22428
34861	22429
34861	22430
34861	22431
34861	22432
34861	22433
34861	22434
34861	22435
34861	22436
34861	22437
34861	22438
26857	22492
26857	22517
27365	22465
27381	22419
26825	22460
27505	22478
27045	22501
27045	22507
26913	22494
13337	28972
13300	28974
25681	28980
25697	29008
13268	28957
13307	29002
25729	29013
26349	28992
25733	29036
10393	29059
10396	29129
13009	29058
13008	29102
13048	29069
10567	29162
13366	29177
13385	29195
13385	29197
5850	29199
13380	29224
5854	29240
34805	22672
34809	22674
33466	22703
33466	22709
33466	22710
33937	22725
33670	22733
33490	23045
34480	22956
34480	22957
34480	22958
34480	22959
33556	22799
33556	22800
35077	22773
34159	22814
33565	22838
34003	22895
34198	22886
33820	22869
34210	22875
33487	22890
33433	22867
33826	22990
33655	22889
33499	22908
33895	22993
34042	23025
13183	29270
5834	29287
25953	29283
13162	29292
13162	29302
13162	29304
13166	29311
34841	23492
32226	23052
33193	23060
33193	23118
33211	23088
32550	23106
32554	23107
32562	23108
34621	23119
34673	23416
31942	23474
34665	23235
32842	23186
32845	23187
32848	23182
32848	23188
32851	23189
32650	23249
32596	23254
32030	23274
32923	23288
32899	23127
32902	23128
32902	23301
34541	23351
32106	23369
33016	23361
32911	23371
31946	23365
32178	23382
32178	23384
32872	23385
32623	23390
32749	23388
32749	23393
31974	23354
31974	23355
32202	23400
32202	23405
31786	23408
33034	23417
32593	23418
32593	23424
32929	23441
32950	23438
32346	23207
32995	23467
33145	23476
31954	23489
32962	23494
32206	23428
32710	23534
7908	3142
2281	14998
2279	15088
2292	15025
3829	15048
3832	15043
3833	15052
2308	15065
1418	893
28998	23546
29450	23584
29930	23599
29930	23600
29930	23602
29934	23603
29934	23607
29938	23608
29938	23609
29938	23610
29938	23611
29942	23612
29942	23614
29946	23615
29950	23604
29950	23613
29954	23601
29954	23605
29958	23606
29258	23676
29902	23662
28886	23667
29566	24020
29374	23717
29222	24014
28330	23686
29666	23689
29254	23709
28626	23706
29906	23715
29910	23716
29914	23712
29134	23650
29134	23993
29626	23720
29282	23924
28454	23616
28314	23752
28474	23798
29126	23769
29746	23793
29586	23836
29586	23841
28606	23847
28606	23848
29302	23854
29278	23877
28446	23897
29890	23872
29778	23896
29854	23895
29702	23920
29230	23915
28894	23628
28434	23973
29874	24008
29194	23998
28398	23975
28622	24015
3565	18368
3573	18296
3573	18306
2976	18282
2976	18526
2982	18332
2982	18352
2982	18354
2982	18355
2982	18380
2982	18421
2982	18502
2982	18503
2988	18381
3005	18419
3005	18508
3592	18431
3592	18430
3592	18456
3593	18445
3593	18451
3599	18450
3600	18435
3600	18439
3600	18447
3600	18537
3601	18436
3605	18437
3605	18448
3010	18467
3010	18468
3016	18383
3622	18371
3622	18411
3622	18413
3622	18497
3622	18504
3030	18561
3037	18522
3037	18540
3052	18473
3052	18517
3052	18538
3052	18546
3056	18550
3056	18552
3634	18520
3372	18684
3372	18804
3372	18807
3372	18812
27802	24050
27805	24051
28132	24272
28135	24062
28153	24084
27958	24096
27778	24101
28267	24131
28249	24136
27994	24175
28060	24270
27976	24171
28141	24156
28024	24163
28000	24161
28183	24143
35198	24145
27775	24067
28261	24181
27862	24180
27862	24204
27856	24260
28159	24039
28174	24228
28306	24268
28057	24271
27823	24273
28264	24283
28246	24291
7940	3165
4337	21227
4352	21242
557	21347
568	21351
559	21377
4393	21401
12543	38092
12721	38081
12383	38093
12554	38079
12357	38118
12611	38128
12530	38120
12280	38135
12347	38140
12529	38142
12564	38143
12564	38144
6945	1860
13970	43674
13889	43683
14243	38282
14484	38286
14425	38288
15275	3504
14274	39739
14274	39751
14274	39798
12002	34911
12492	40121
12892	40892
12954	40919
12931	40922
12903	40936
12903	40939
12903	40940
12905	40859
12905	40954
12905	40983
12906	40978
11423	41487
11423	41489
11423	41493
11753	41501
11521	41510
11521	41511
11735	41526
14984	6075
11338	39578
11604	34979
15195	5156
11291	39074
11291	39097
11345	39075
11303	39099
11313	39100
11325	39104
11299	39107
11516	39134
11307	39140
11337	39135
11275	39139
11275	39142
11461	39146
11415	39136
11317	39147
11449	39190
11326	39071
11326	39162
11397	39091
11305	39131
11510	39088
11510	39173
13065	39179
11316	39175
11316	39177
11378	39184
11388	39187
4405	21422
4407	21438
3904	21432
920	21525
658	21519
632	21490
17543	6162
19015	6223
15066	2111
6076	1798
4430	21541
4446	21552
2049	548
1533	401
29926	23634
29926	23635
28642	23598
34525	23757
28474	23759
29338	23799
28722	23826
28606	23842
29118	23869
3573	18298
3573	18299
3573	18300
3573	18304
3573	18305
27943	24099
12284	38126
12698	38136
10138	4012
12905	40953
12905	40971
5722	7573
18374	8919
603	19524
528	19848
1134	19992
1134	19999
1134	20000
34757	20094
34757	20099
798	20054
798	20189
963	20231
346	20592
385	20427
385	20560
5072	20619
19645	3183
16958	11769
2413	12575
2424	12181
2427	12189
2428	12190
2428	12192
2428	12317
2428	12326
2431	12577
2436	12120
2436	12422
2438	12180
2438	12269
3390	12388
3390	12391
2435	12372
2447	12303
2447	12306
2447	12307
2448	12304
2448	12311
2453	12308
2454	12324
2455	12322
2455	12323
2455	12329
2456	12320
2459	12366
2460	12342
2461	12340
2461	12347
2462	12343
2462	12345
2463	12344
2463	12350
2466	12363
2467	12355
2467	12357
2468	12348
2468	12359
2469	12367
3394	12385
3395	12393
3395	12394
3395	12395
3395	12396
3395	12398
3396	12402
3396	12409
3397	12384
3397	12392
3397	12404
3398	12405
3398	12407
3398	12408
3398	12410
2472	12371
2476	12415
2476	12417
2476	12420
2481	12537
2483	12518
2936	13386
2946	13337
3559	13358
3559	13360
2955	13378
20764	3680
21679	8864
3637	14600
3073	14695
19355	5608
13653	9292
21526	9512
3157	14982
3157	14983
3164	14926
3164	14927
3164	14928
3168	14931
3722	14945
21168	10097
17316	8138
21768	9011
16506	9212
7749	8526
22019	11526
14864	11060
20593	7032
820	20767
20750	20702
3464	15221
2758	15137
3481	15181
5258	15189
3487	15172
3488	15224
4007	15199
3496	15194
3496	15195
2772	15208
3260	15294
3266	15306
3765	15304
3766	15325
3766	15328
3766	15330
3766	15336
3766	15337
3766	15338
3767	15329
3780	15297
2164	15446
2173	15498
2178	15505
2901	15557
2901	15560
2901	15561
2901	15563
2905	15562
2905	15564
2905	15565
2905	15566
2909	15578
2912	16069
3554	15741
3554	15745
3554	15746
3554	15747
3554	15756
3554	15759
3555	15758
2919	16027
2919	16028
2921	15969
2921	15970
2921	15971
2921	15972
2921	15973
2921	15974
2921	15975
2921	15976
2921	15977
2921	15978
2921	15979
2921	15980
2921	15981
2921	15982
2921	15983
2921	15984
2921	15985
2921	15986
2921	15987
2921	15988
2921	15989
2921	15990
2921	15991
2921	15992
2921	15993
2921	15994
2921	15995
2921	15996
2921	15997
2921	15998
2921	16000
2319	16488
2339	16247
3327	16469
2342	16261
2337	16225
2337	16495
3329	16296
2349	16509
3330	16316
3330	16328
3330	16332
3332	16333
3335	16336
3336	16348
3342	16335
3342	16342
3346	16321
3346	16334
3347	16350
3348	16329
3348	16330
3348	16331
3348	16339
3353	16498
3353	16499
3353	16502
2408	16278
3849	16562
3854	16566
3854	16568
3869	16669
2654	16753
2655	16824
3428	16786
2684	16807
2689	16825
3439	16826
2700	16940
3123	17165
3123	17167
5081	17149
3130	17204
5089	17213
5092	17223
3713	17232
3713	17234
3714	17236
3715	17364
3141	17241
3127	17256
3127	17258
3127	17261
3127	17268
3127	17276
3127	17280
3150	17179
3668	17653
3669	17519
2194	17529
3674	17497
2201	17649
3680	17474
3680	17561
3680	17564
3683	17560
3683	17567
3684	17569
2206	17584
3696	17644
3190	18138
3191	17979
3191	17982
3191	18156
3188	18073
3189	18017
3198	18000
3208	18035
3739	18076
3741	18078
3743	18075
3743	18081
3746	18084
3229	18093
3747	17920
3246	18233
2809	12810
3509	13149
3512	12850
2823	12871
2830	12881
2832	12889
2832	12892
2833	12888
2833	12900
2833	12902
2834	12905
2835	12886
2837	12901
2842	12922
3516	12932
3516	12937
3518	12933
3520	12944
2845	12950
2845	12955
2846	12949
2852	13124
2856	13138
2858	13141
5104	13152
5104	13157
5104	13158
5104	13159
5104	13161
5108	13153
5108	13163
5108	13165
5108	13171
5108	13177
5108	13197
5106	13155
5106	13167
2228	13319
2235	13305
2237	13178
3790	13247
3795	13236
3795	13239
3795	13240
35488	21793
2866	13899
2866	13900
2867	13907
2875	13923
2875	13924
3538	13936
2878	13938
3540	13939
3541	13944
3542	13937
3544	13931
3547	13950
3547	13952
3548	13954
3549	13953
2879	13960
2888	14035
2888	14036
2893	14048
2899	14053
13127	28877
13091	28826
27085	22351
27085	22354
27085	22356
27085	22358
27085	22364
27085	22366
27085	22370
27085	22371
27085	22373
27085	22374
27085	22375
27085	22377
27085	22378
27085	22381
27085	22383
27085	22384
27085	22385
27189	22355
27189	22367
27189	22368
27157	22261
27157	22382
27157	22392
27157	22393
27081	22352
27081	22376
27081	22395
27081	22396
27081	22397
27081	22398
27757	22273
27101	22510
13272	28954
13272	28955
10562	29179
3574	18304
3574	18306
2963	18371
2978	18527
3577	18354
2980	18500
2980	18501
2973	18558
2987	18367
3585	18374
3588	18356
3588	18394
2994	18420
2994	18483
3591	18449
3607	18447
3610	18452
3618	18468
3044	18473
3625	18554
3627	18537
3629	18331
3633	18344
2513	18648
3356	18928
2522	18602
2523	18692
2525	18719
2526	18698
2518	18709
2518	18788
2519	18828
2519	18944
3359	18735
3360	18730
2535	18739
2540	18901
2541	18729
2542	18796
2545	18752
2548	18757
2553	18766
2558	18773
3368	18800
3368	18801
3368	18807
3369	18798
3370	18823
3371	18821
3373	18818
3375	18808
3375	18832
3378	18804
3379	18825
3381	18831
3382	18802
3382	18803
3383	18830
3383	18833
3383	18835
2572	18840
2572	18841
2572	18842
2581	18846
3384	18906
2599	18946
2601	18930
2605	18936
2605	18937
2606	18927
2608	18925
2610	18943
2611	18945
5347	1740
2620	19052
2620	19253
2620	19257
2621	19051
2626	19258
2639	19047
2643	19154
2646	19159
2646	19160
2646	19161
2646	19163
2647	19038
2648	19230
2649	19133
5937	6606
13243	1843
11159	36931
11153	36951
11149	36924
11161	36961
11151	37003
11162	36923
11150	37004
13952	43440
14033	43443
14156	43452
14118	43455
14291	43463
14236	43530
14236	43533
14008	43545
14112	43558
14112	43560
14112	43561
14112	43564
14112	43565
13865	43581
14311	39652
14311	39666
14311	39831
14423	39713
14417	39734
14369	39663
14395	39819
14390	39827
14228	39674
14158	39687
14414	39689
14296	39863
14289	39794
14176	39705
14176	39766
14181	39665
14181	39767
14199	39653
14199	39700
14373	39711
14217	39826
14437	39725
14207	39776
14349	39715
14349	39728
14145	39716
14249	39718
14240	39698
14240	39712
14195	39654
14195	39656
14195	39680
14195	39832
14270	39745
14302	39736
14141	39752
14362	39861
14004	39765
14004	39770
14004	39771
14004	39772
14004	39773
13744	39779
14322	39842
14253	39782
14253	39783
14253	39808
14356	39788
14356	39807
14233	39781
14233	39785
14298	39673
14298	39793
14298	39795
14298	39800
14352	39797
14241	39796
14346	39802
14229	39798
14119	39786
14294	39787
14334	39806
14173	39838
14340	39811
14212	39850
14299	39846
14299	39853
14125	39865
14224	39729
14117	39835
14117	39851
14117	39852
10145	4023
12772	40156
12599	39907
12599	40015
12735	39916
12780	39921
12621	40172
12702	39935
12618	39930
12655	39938
12782	39941
12779	39951
12778	40162
12730	40106
12663	39956
12663	39960
12595	39989
12622	39967
12622	40080
12656	39976
12656	40085
12687	39987
12706	40003
12657	39992
12657	40013
12669	39993
12669	39997
12781	40030
12783	40169
12746	40017
12736	40033
12650	40032
12775	40034
12597	40038
12597	40048
12709	40051
12709	40163
12637	40042
12637	40043
12761	40045
12761	40046
12761	40054
12761	40067
12684	40047
12639	39984
12786	40059
12681	40062
12681	40063
12643	40061
12751	40066
12596	40070
12596	40072
13068	40069
12658	40074
12658	40075
12646	40120
12776	39959
12666	40100
12666	40101
12666	40102
12666	40103
12666	40104
12777	39945
12777	39950
12744	39975
12674	39995
12604	40008
12696	40117
12696	40122
12696	40130
12696	40138
12696	40140
12696	40144
12757	40121
12788	40123
12683	40128
12752	40127
12752	40133
12752	40139
12601	40125
12601	40141
12738	40142
12664	40118
12720	40145
12720	40146
12720	40148
12587	40152
12697	40005
15210	4511
13909	43377
13894	43383
14014	43380
14023	43390
13918	43395
14001	43399
13904	43365
13432	39079
11373	39080
11401	39084
11401	39086
13248	39151
11559	39099
11538	39107
11361	39115
13070	39108
11399	39112
11399	39131
11399	39133
11412	39132
11326	39157
11386	39164
11386	39165
11439	39104
11439	39127
11439	39176
13421	39088
13421	39173
11316	39180
15634	43264
14539	43276
14161	43271
14237	43288
13762	43289
15646	43309
15646	43314
23973	21426
23958	21463
1039	19436
1039	21048
1039	21098
887	19418
887	21064
5268	21135
746	19428
18756	19404
18756	21036
18756	21091
18757	21037
15742	21059
16887	21081
712	21170
741	19417
877	19437
3903	19440
3903	21129
738	21130
16461	19456
899	19469
736	21161
919	21175
5277	21183
4932	1151
4932	1429
4935	1430
825	19461
4943	1677
